,chunk_label,chunk_text,uuid
10,methods10,"9 classified a person as having a normal weight; WC ≥ 95 cm for both genders, as well as WHR ≥ 0.8 in men and ≥ 0.9 in women, were considered as indicators of abdominal obesity [25,26,37].   2.5. Statistical Analysis The descriptive analysis consisted of a comparison of qualitative and quantitative variables between cases and controls using the chi square and Student’s t test, respectively; the genotype and allele frequencies for the analyzed polymorphisms were obtained using Power-Marker software (Bioinformatics Research Center Campus Box 7566 North Carolina State University Raleigh, NC 27695-7566, USA). Pearson’s chi-square statistic test was used to calculate the Hardy-Weinberg equilibrium.  Conditional logistic regression was used to estimate the interactions of SNPs and Genetic risk score (GRS) with quartiles of Mediterranean dietary score (MDS) (mean Q1: 1.63, Q2: 3.56, Q3: 5.00, Q4: 6.25) in relation to obesity, after adjustment for educational level (≤14 and >14 years).",7c778a98-aabb-43a4-ad00-9fcd3b806ac5
11,methods11," Two likelihood scores were obtained by performing this statistical analysis, with and without the interaction terms; the p value for interaction was determined by performing the likelihood ratio test.  Conditional logistic regression was used to generate odds ratios (ORs) for obesity for individuals as carriers or non-carriers of minor alleles of each SNP across quartiles of Mediterranean dietary score (MDS). The lowest quartile of Mediterranean dietary score (MDS) and the homozygote group with a major allele were examined as the reference group. Participants were divided into two groups based on the median Genetic risk score (GRS). Unconditional logistic regression was performed to estimate the interactions of SNPs and Genetic risk score (GRS) with quartiles of Mediterranean dietary score (MDS) in relation to abdominal obesity.",177306ca-4ef2-4b0e-b5bc-30845cdb600b
12,methods12," All ORs were adjusted for variables proven to be associated with obesity, including age, gender, educational level, smoking status (current, ex-smoker, or never smoked), physical activity (low, moderate, and high) and energy intake; p value for trend across the quartiles of dietary fiber was determined using logistic regression, with the median of each quartile of Mediterranean dietary score (MDS) as a continuous variable. Data were analyzed using the STATA (statistics/data analysis v.12.0) or SPSS (Statistical Package for Social Sciences, Version 20.0; Inc., IBM, New York, NY, USA).  3. Results The mean ages of participants were 34.1 ± 11 in men and 34.9 ± 11 in women. Percentage of participants with high educational level (≥14 years) was significantly higher in individuals with normal body mass index (BMI). Additionally, obese individuals (cases) had higher WC at baseline than controls. Energy and macronutrient intakes did not differ in cases and controls (Table 1).",97854faf-819f-40c5-8452-2b25405fbad9
13,methods13,"  The allele and genotype frequency of the two groups are shown in Table 2. Genotype frequencies were in Hardy-Weinberg equilibrium in the total population, and did not differ between the two groups. The median of Genetic risk score (GRS) among participants was 6.   Interactions of Mediterranean dietary score (MDS) and fat mass and obesity associated (FTO) SNPs in relation to obesity are shown in Table 3. Mediterranean dietary score (MDS) modulated the association of fat mass and obesity associated (FTO) SNPs with obesity. Individuals with minor allele carriers of rs9939973, rs8050136, rs1781749, and rs3751812 had lower risk of obesity when they had higher Mediterranean dietary score (MDS), compared to wild-type homozygote genotype carriers. No significant interactions for obesity risk were found between fat mass and obesity associated (FTO) SNPs rs1121980 and rs1421085 and Mediterranean dietary score (MDS).",fb09d19c-a1df-41fc-9ae9-3e444172af67
14,methods14,"   Individuals with the highest Mediterranean dietary score (MDS) and one copy of minor allele variants; rs8050136, rs1781749, and rs3751812, had lower risk of abdominal obesity compared to those also with the highest Mediterranean dietary score (MDS) but with no copies of the minor allele. The risk of abdominal obesity did not differ between genotypes of rs1121980, rs1421085, and rs9939973 in quartiles of Mediterranean dietary score (MDS) and no interactions were observed (Table 4).  There were significant interactions between the Mediterranean dietary score (MDS) and fat mass and obesity associated (FTO) SNPs rs8050136, rs1781749, and rs3751812 in relation to risk of high WHR, which decreased in participants with one or two minor allele carriers while the Mediterranean dietary score (MDS) increased compared to those homozygotes for the major alleles.",4d364f55-7ac7-491a-a829-f156e0285483
15,methods15," We observed no interaction between fat mass and obesity associated (FTO) SNPs rs1121980, rs1421085, and rs9939973 and Mediterranean dietary score (MDS) in relation to high WHR risk (Table 5).  The association of Genetic risk score (GRS) of fat mass and obesity associated (FTO) variants with a risk of obesity phenotypes across quartiles of Mediterranean dietary score (MDS) is shown in Table 6. The obesity risk was decreased across quartiles of Mediterranean dietary score (MDS) in participants with high Genetic risk score (GRS) (OR: 1, 0.8, 0.79, 0.67; p for trend = 0.001), compared to individuals with low Genetic risk score (GRS) (OR: 1.33, 1.06, 0.97, 1.12; p for trend = 0.33) (p for interaction < 0.05). We found no significant interaction between the Genetic risk score (GRS) and Mediterranean dietary score (MDS) on abdominal obesity and high WHR risk.   4.",bd3f1c58-d658-40df-b40b-e7506b493b67
16,methods16," Discussion In this nested case-control study of men and women, we found that greater adherence to the Med Diet was associated with lower risk of obesity in subjects with more genetic risk alleles of fat mass and obesity associated (FTO) variants compared to subjects with lower adherence to the Med Diet and lower genetic susceptibility to obesity. These findings suggest that persons with more adherences to Med Diet may be more susceptible to the beneficial effects of Med Diet.   Our study showed significant interaction between fat mass and obesity associated (FTO) variants and Mediterranean dietary score (MDS) in relation to obesity phenotypes. Previous studies on fat mass and obesity associated (FTO) gene-diet interaction have focused more on fat mass and obesity associated (FTO) rs9939609 and its interaction with macro-nutrients in relation to obesity [10].",bd4383d9-a87a-4408-8fc9-e6612801fbd3
17,methods17," This is the first study that combined multiple fat mass and obesity associated (FTO) genetic variants in a Middle Eastern population. Moreover adherence to the overall dietary pattern such as the Med Diet is more important than the effect of specific nutrients as the former the cumulative effects of healthful foods or nutrients are considered [14,15,38].   The interaction of fat mass and obesity associated (FTO) variant rs1421085 and diet score (composed of 12 different variables) in relation to body mass index (BMI) was reported in Young et al.’s study and the combined estimate was a 0.3% change in body mass index (BMI) per SD of the diet score per fat mass and obesity associated (FTO) risk allele [7]. In an Asian Indian population, carbohydrate and fiber intake modulated the association of fat mass and obesity associated (FTO) SNPs rs8050136 and rs11076023 with obesity traits [5].",0351445a-5708-41ba-80f0-7155e2ae8b0a
18,methods18," Previous studies have examined modifying effect of the Med Diet on the association of genetic variants with obesity traits and they found no significant interaction between the Med Diet and fat mass and obesity associated (FTO) SNP rs9939609 in relation to obesity or anthropometric changes [13,14,15,39]; the only significant gene-diet interaction observed was between Mediterranean dietary score (MDS) and TCF7L2 rs7903146 in relation to weight gain [15]. Homozygous subjects for the risk allele of rs9939609 had higher or lower body mass index (BMI) or WC depending on greater or lesser adherence to the Med Diet, which can be clinically significant [39]. Good adherence to the Med Diet weakened the association of fat mass and obesity associated (FTO) rs9939609 polymorphism and type 2 diabetes [40].   Over the past few decades, the Med Diet has been identified as a healthy dietary pattern which may play an important role in reducing obesity.",ca0bc250-a6ac-488b-8d58-b6037e71f689
19,methods19," Evidence of Med Diet adherence in a non-Mediterranean population and its relation to obesity is limited [23]. In a Japanese population, higher adherence to the Med Diet was associated with a lower prevalence of obesity [41]. However, in an Iranian population no such association was found in a cross-sectional study [42]; also, in a longitudinal study conducted on Iranian adults, greater adherence to the Med Diet did not predict lower incidence of metabolic syndrome and its components [24]. Most previous studies of Mediterranean populations showed that high adherence to the Med Diet was associated with a lower increase in abdominal obesity in the long term [15,38,43].",0898f277-3b87-4db5-8496-8944aa7459c6
20,methods20,"   The Med Diet consist of high consumption of olive oil daily, which is the main source of fat, and is characterized by high intakes of vegetables, fruit, pulses/legumes, whole grains, nuts, and seeds, moderate consumption of seafood, fermented dairy products (cheese and yogurt), poultry, eggs, and red wine [44], and low consumption of red meat, meat products, and sweets. The healthy benefits of the Med Diet have been attributed to antioxidants and anti-inflammatory properties of its food items. Antioxidants have the capacity to modulate gene and protein expression. Previous nutrigenomic studies have shown that the Med Diet has a protective role on the expression of pro-atherosclerotic genes [43,45].",9077b4be-fb36-44b8-b237-f66ef8258277
21,methods21,"   The strengths of our study include its prospective design with long-term follow-up, pair matching cases with controls by age and sex, extensive adjustment for potential confounders, use of a priori-defined dietary pattern analysis to better detect the association of the overall dietary composition. Selection new cases of obesity reduced the possibility of any dietary behavior changes. Furthermore, use of a valid and reliable food frequency questionnaire (FFQ) and physical activity questionnaire are the other strengths of our study. However, measurement errors of dietary factors are inevitable.  However, our study does have its limitations; the population was small and highly homogeneous, because the study was performed only on sample of residents of district 13 of Tehran. The small sample size reduced the statistical power for possible interactions with abdominal obesity.",4b389f80-1fd5-45ca-865b-54363e0f75a6
22,methods22," There are other SNPs which are associated with obesity phenotypes, whereas our study included only six SNPs of the fat mass and obesity associated (FTO) gene. The effect of unknown or unmeasured confounding factors, such as parental obesity, household income, sleep duration, and occupational status cannot be excluded. Moreover, body mass index (BMI) is less precise and underestimates the prevalence of adiposity when compared to direct methods of measuring fat mass [46,47,48].   The dietary patterns or composition of foods of Iranian population as a non-Mediterranean country are very different from populations living in Mediterranean countries due to variations in quantity of food intakes (e.g., fish, olive oil, and n-3 PUFA, alcohol), and differences in processing and preparation of foods. Moreover, food preferences in each food group may also affect eating patterns in each meal.",26f1d982-2fbe-4e45-b9b8-57a6e0c05e9f
23,methods23," Finally, scoring participants according to the Med Diet might have variations in different populations and, consequently, the findings of the current study may not be applicable to Mediterranean countries; however, these results can be generalized to non-Mediterranean countries, such as those in the Middle East and North Africa.  5. Conclusions Our findings suggest that Med Diet adherence can be useful for prevention or treatment of obesity phenotypes in subjects with fat mass and obesity associated (FTO) risk alleles. This study could be replicated in other ethnic and demographic populations to confirm our findings.  Regarding individual genetic make-up and dietary pattern as a major environmental factor shift us toward personalized nutritional advice; as individuals should be genotyped and given the dietary recommendation based on their joint associations of dietary pattern and genotypes.",22f1d63f-c9e5-4c43-9f8c-360ad4c6a8c1
24,methods24," Additionally, nutrition interventions for preventing or treatment of obesity need to be promoted and targeted according to subgroups with fat mass and obesity associated (FTO) or other SNP risk alleles. ",f57b3c36-422c-49c3-8fba-3a0d871ac059
